time,time,Main Price,Prev Close,Open,Bid,Ask,Volume
2-10-2018  12:41:18,2-10-2018  12:41:18,229.95,227.26,227.25,229.660 x 800,229.650 x 900,28071275
2-10-2018  12:41:34,2-10-2018  12:41:34,229.94299999999998,227.26,227.25,229.710 x 800,229.670 x 900,28071275
2-10-2018  12:41:50,2-10-2018  12:41:50,229.9171,227.26,227.25,229.7100 x 800,229.6700 x 900,28071275
2-10-2018  12:42:6,2-10-2018  12:42:6,229.92,227.26,227.25,229.71 x 800,229.67 x 900,28071275
2-10-2018  12:42:21,2-10-2018  12:42:21,229.9159,227.26,227.25,229.7700 x 800,229.6700 x 900,28071275
2-10-2018  12:42:37,2-10-2018  12:42:37,229.92,227.26,227.25,229.77 x 800,229.79 x 900,28071275
2-10-2018  12:42:53,2-10-2018  12:42:53,229.89,227.26,227.25,229.77 x 800,229.79 x 900,28071275
2-10-2018  12:43:9,2-10-2018  12:43:9,229.82,227.26,227.25,229.7900 x 800,229.7900 x 900,28071275
2-10-2018  12:43:25,2-10-2018  12:43:25,229.85,227.26,227.25,229.79 x 800,229.79 x 900,28071275
2-10-2018  12:43:41,2-10-2018  12:43:41,229.84,227.26,227.25,229.79 x 800,229.79 x 900,28071275
2-10-2018  12:43:57,2-10-2018  12:43:57,229.89,227.26,227.25,229.74 x 800,229.79 x 900,28071275
2-10-2018  12:44:12,2-10-2018  12:44:12,229.8966,227.26,227.25,229.7400 x 800,229.7500 x 900,28071275
2-10-2018  12:44:28,2-10-2018  12:44:28,229.9,227.26,227.25,229.740 x 800,229.750 x 900,28071275
2-10-2018  12:44:44,2-10-2018  12:44:44,229.87,227.26,227.25,229.74 x 800,229.75 x 900,28071275
2-10-2018  12:45:0,2-10-2018  12:45:0,229.87,227.26,227.25,229.78 x 800,229.78 x 900,28071275
2-10-2018  12:45:16,2-10-2018  12:45:16,229.87,227.26,227.25,229.780 x 800,229.780 x 900,28071275
2-10-2018  12:45:31,2-10-2018  12:45:31,229.77,227.26,227.25,229.76 x 800,229.78 x 900,28071275
2-10-2018  12:45:47,2-10-2018  12:45:47,229.69,227.26,227.25,229.76 x 800,229.78 x 900,28071275
2-10-2018  12:46:3,2-10-2018  12:46:3,229.7,227.26,227.25,229.76 x 800,229.78 x 900,28071275
2-10-2018  12:46:19,2-10-2018  12:46:19,229.63,227.26,227.25,229.77 x 800,229.74 x 900,28071275
2-10-2018  12:46:35,2-10-2018  12:46:35,229.63,227.26,227.25,229.77 x 800,229.74 x 900,28071275
2-10-2018  12:46:51,2-10-2018  12:46:51,229.4825,227.26,227.25,229.77 x 800,229.74 x 900,28071275
2-10-2018  12:47:7,2-10-2018  12:47:7,229.49,227.26,227.25,229.7700 x 800,229.7400 x 900,28071275
2-10-2018  12:47:24,2-10-2018  12:47:24,229.47,227.26,227.25,229.77 x 800,229.79 x 900,28071275
2-10-2018  12:47:39,2-10-2018  12:47:39,229.475,227.26,227.25,229.770 x 800,229.790 x 900,28071275
2-10-2018  12:47:55,2-10-2018  12:47:55,229.55,227.26,227.25,229.79 x 800,229.79 x 900,28071275
2-10-2018  12:48:11,2-10-2018  12:48:11,229.48,227.26,227.25,229.79 x 800,229.79 x 900,28071275
2-10-2018  12:48:27,2-10-2018  12:48:27,229.49,227.26,227.25,229.79 x 800,229.79 x 900,28071275
2-10-2018  12:48:43,2-10-2018  12:48:43,229.48,227.26,227.25,229.80 x 800,229.79 x 900,28071275
2-10-2018  12:49:30,2-10-2018  12:49:30,229.24,227.26,227.25,229.85 x 800,229.89 x 900,28071275
2-10-2018  12:49:46,2-10-2018  12:49:46,229.17,227.26,227.25,229.85 x 800,229.89 x 900,28071275
2-10-2018  12:50:2,2-10-2018  12:50:2,229.21,227.26,227.25,229.8500 x 800,229.8900 x 900,28071275
2-10-2018  12:50:18,2-10-2018  12:50:18,229.17,227.26,227.25,229.8300 x 800,229.8900 x 900,28071275
2-10-2018  12:50:33,2-10-2018  12:50:33,229.22,227.26,227.25,229.83 x 800,229.83 x 900,28071275
2-10-2018  12:50:49,2-10-2018  12:50:49,229.185,227.26,227.25,229.830 x 800,229.830 x 900,28071275
2-10-2018  12:51:5,2-10-2018  12:51:5,229.12,227.26,227.25,229.90 x 800,229.92 x 900,28071275
2-10-2018  12:51:21,2-10-2018  12:51:21,229.0933,227.26,227.25,229.9000 x 800,229.9200 x 900,28071275
2-10-2018  12:51:36,2-10-2018  12:51:36,229.22,227.26,227.25,229.90 x 800,229.92 x 900,28071275
2-10-2018  12:51:52,2-10-2018  12:51:52,229.195,227.26,227.25,229.900 x 800,229.920 x 900,28071275
2-10-2018  12:52:8,2-10-2018  12:52:8,229.2,227.26,227.25,229.92 x 800,229.94 x 900,28071275
2-10-2018  12:52:24,2-10-2018  12:52:24,229.22,227.26,227.25,229.92 x 800,229.94 x 900,28071275
2-10-2018  12:52:40,2-10-2018  12:52:40,229.25,227.26,227.25,229.9400 x 800,229.9400 x 900,28071275
2-10-2018  12:52:55,2-10-2018  12:52:55,229.3,227.26,227.25,229.9400 x 800,229.9400 x 900,28071275
2-10-2018  12:53:11,2-10-2018  12:53:11,229.33,227.26,227.25,229.94 x 800,229.94 x 900,28071275
2-10-2018  12:53:27,2-10-2018  12:53:27,229.31,227.26,227.25,229.91 x 800,229.92 x 900,28071275
2-10-2018  12:53:44,2-10-2018  12:53:44,229.34,227.26,227.25,229.91 x 800,229.92 x 900,28071275
2-10-2018  12:54:0,2-10-2018  12:54:0,229.3589,227.26,227.25,229.9100 x 800,229.9200 x 900,28071275
2-10-2018  12:54:16,2-10-2018  12:54:16,229.275,227.26,227.25,229.9500 x 800,229.9700 x 900,28071275
2-10-2018  12:54:32,2-10-2018  12:54:32,229.28,227.26,227.25,229.95 x 800,229.97 x 900,28071275
2-10-2018  12:54:47,2-10-2018  12:54:47,229.266,227.26,227.25,229.95 x 800,229.97 x 900,28071275
2-10-2018  12:55:3,2-10-2018  12:55:3,229.27,227.26,227.25,229.96 x 800,229.97 x 900,28071275
2-10-2018  12:55:19,2-10-2018  12:55:19,229.28,227.26,227.25,229.96 x 800,229.97 x 800,28071275
2-10-2018  12:55:35,2-10-2018  12:55:35,229.2399,227.26,227.25,229.9600 x 800,229.9700 x 800,28071275
2-10-2018  12:55:51,2-10-2018  12:55:51,229.21,227.26,227.25,229.97 x 800,229.97 x 800,28071275
2-10-2018  12:56:6,2-10-2018  12:56:6,229.14,227.26,227.25,229.97 x 800,229.99 x 800,28071275
2-10-2018  12:56:23,2-10-2018  12:56:23,229.0398,227.26,227.25,229.97 x 800,229.99 x 800,28071275
2-10-2018  12:56:39,2-10-2018  12:56:39,229.09,227.26,227.25,229.94 x 800,229.99 x 800,28071275
2-10-2018  12:56:54,2-10-2018  12:56:54,229.1,227.26,227.25,229.94 x 800,229.92 x 800,28071275
2-10-2018  12:57:10,2-10-2018  12:57:10,229.12,227.26,227.25,229.94 x 800,229.92 x 800,28071275
2-10-2018  12:57:26,2-10-2018  12:57:26,229.21,227.26,227.25,229.910 x 800,229.920 x 800,28071275
2-10-2018  12:57:42,2-10-2018  12:57:42,229.25,227.26,227.25,229.91 x 800,229.92 x 800,28071275
2-10-2018  12:57:58,2-10-2018  12:57:58,229.2699,227.26,227.25,229.9100 x 800,229.9200 x 800,28071275
2-10-2018  12:58:13,2-10-2018  12:58:13,229.27,227.26,227.25,229.85 x 800,229.92 x 800,28071275
2-10-2018  12:58:29,2-10-2018  12:58:29,229.23,227.26,227.25,229.8500 x 800,229.8600 x 800,28071275
2-10-2018  12:58:45,2-10-2018  12:58:45,229.17,227.26,227.25,229.85 x 800,229.86 x 800,28071275
2-10-2018  12:59:1,2-10-2018  12:59:1,229.195,227.26,227.25,229.89 x 800,229.86 x 800,28071275
2-10-2018  12:59:18,2-10-2018  12:59:18,229.37,227.26,227.25,229.89 x 800,229.90 x 800,28071275
2-10-2018  12:59:34,2-10-2018  12:59:34,229.33,227.26,227.25,229.89 x 800,229.90 x 800,28071275
2-10-2018  12:59:50,2-10-2018  12:59:50,229.35,227.26,227.25,229.88 x 800,229.90 x 800,28071275
2-10-2018  13:0:6,2-10-2018  13:0:6,229.27,227.26,227.25,229.88 x 800,229.90 x 800,28071275
2-10-2018  13:0:22,2-10-2018  13:0:22,229.33,227.26,227.25,229.8800 x 800,229.8700 x 800,28071275
2-10-2018  13:0:38,2-10-2018  13:0:38,229.32,227.26,227.25,229.73 x 800,229.87 x 800,28071275
2-10-2018  13:0:54,2-10-2018  13:0:54,229.35,227.26,227.25,229.73 x 800,229.72 x 800,28071275
2-10-2018  13:1:10,2-10-2018  13:1:10,229.3599,227.26,227.25,229.73 x 800,229.72 x 800,28071275
2-10-2018  13:1:26,2-10-2018  13:1:26,229.35,227.26,227.25,229.68 x 800,229.72 x 800,28071275
2-10-2018  13:1:42,2-10-2018  13:1:42,229.31,227.26,227.25,229.68 x 800,229.67 x 800,28071275
2-10-2018  13:1:58,2-10-2018  13:1:58,229.33,227.26,227.25,229.68 x 800,229.67 x 800,28071275
2-10-2018  13:2:14,2-10-2018  13:2:14,229.31,227.26,227.25,229.48 x 800,229.67 x 800,28071275
2-10-2018  13:2:30,2-10-2018  13:2:30,229.28,227.26,227.25,229.48 x 800,229.52 x 800,28071275
2-10-2018  13:2:45,2-10-2018  13:2:45,229.28,227.26,227.25,229.48 x 800,229.52 x 800,28071275
2-10-2018  13:3:1,2-10-2018  13:3:1,229.34,227.26,227.25,229.49 x 800,229.52 x 800,28071275
2-10-2018  13:3:17,2-10-2018  13:3:17,229.34,227.26,227.25,229.49 x 800,229.49 x 800,28071275
2-10-2018  13:3:33,2-10-2018  13:3:33,229.36,227.26,227.25,229.48 x 800,229.49 x 800,28071275
2-10-2018  13:3:49,2-10-2018  13:3:49,229.34,227.26,227.25,229.48 x 800,229.43 x 800,28071275
2-10-2018  13:4:5,2-10-2018  13:4:5,229.36,227.26,227.25,229.48 x 800,229.43 x 800,28071275
2-10-2018  13:4:20,2-10-2018  13:4:20,229.347,227.26,227.25,229.480 x 800,229.430 x 800,28071275
2-10-2018  13:4:36,2-10-2018  13:4:36,229.35,227.26,227.25,229.22 x 800,229.43 x 800,28071275
2-10-2018  13:4:52,2-10-2018  13:4:52,229.36,227.26,227.25,229.22 x 800,229.18 x 800,28071275
2-10-2018  13:5:9,2-10-2018  13:5:9,229.34,227.26,227.25,229.19 x 800,229.18 x 800,28071275
2-10-2018  13:5:24,2-10-2018  13:5:24,229.3,227.26,227.25,229.19 x 800,229.21 x 800,28071275
2-10-2018  13:5:40,2-10-2018  13:5:40,229.33,227.26,227.25,229.19 x 800,229.21 x 800,28071275
2-10-2018  13:5:56,2-10-2018  13:5:56,229.3,227.26,227.25,229.13 x 800,229.21 x 800,28071275
2-10-2018  13:6:12,2-10-2018  13:6:12,229.32,227.26,227.25,229.13 x 800,229.11 x 800,28071275
2-10-2018  13:6:28,2-10-2018  13:6:28,229.305,227.26,227.25,229.13 x 800,229.11 x 800,28071275
2-10-2018  13:6:44,2-10-2018  13:6:44,229.32,227.26,227.25,229.25 x 800,229.11 x 800,28071275
2-10-2018  13:6:59,2-10-2018  13:6:59,229.3195,227.26,227.25,229.2500 x 800,229.2000 x 800,28071275
2-10-2018  13:7:15,2-10-2018  13:7:15,229.2306,227.26,227.25,229.25 x 800,229.20 x 800,28071275
2-10-2018  13:7:31,2-10-2018  13:7:31,229.23,227.26,227.25,229.20 x 800,229.20 x 800,28071275
2-10-2018  13:7:47,2-10-2018  13:7:47,229.24,227.26,227.25,229.20 x 800,229.27 x 800,28071275
2-10-2018  13:8:3,2-10-2018  13:8:3,229.24,227.26,227.25,229.2000 x 800,229.2700 x 800,28071275
2-10-2018  13:8:19,2-10-2018  13:8:19,229.22,227.26,227.25,229.20 x 800,229.27 x 800,28071275
2-10-2018  13:8:35,2-10-2018  13:8:35,229.27,227.26,227.25,229.30 x 800,229.30 x 800,28071275
2-10-2018  13:8:50,2-10-2018  13:8:50,229.239,227.26,227.25,229.300 x 800,229.300 x 800,28071275
2-10-2018  13:9:6,2-10-2018  13:9:6,229.295,227.26,227.25,229.330 x 800,229.300 x 800,28071275
2-10-2018  13:9:22,2-10-2018  13:9:22,229.24,227.26,227.25,229.33 x 800,229.34 x 800,28071275
2-10-2018  13:9:38,2-10-2018  13:9:38,229.2499,227.26,227.25,229.3300 x 800,229.3400 x 800,28071275
2-10-2018  13:9:54,2-10-2018  13:9:54,229.26,227.26,227.25,229.27 x 800,229.34 x 800,28071275
2-10-2018  13:10:10,2-10-2018  13:10:10,229.24,227.26,227.25,229.27 x 800,229.30 x 800,28071275
2-10-2018  13:10:26,2-10-2018  13:10:26,229.26,227.26,227.25,229.27 x 800,229.30 x 800,28071275
2-10-2018  13:10:42,2-10-2018  13:10:42,229.3031,227.26,227.25,229.2300 x 800,229.3000 x 800,28071275
2-10-2018  13:10:58,2-10-2018  13:10:58,229.25,227.26,227.25,229.23 x 800,229.25 x 800,28071275
2-10-2018  13:11:14,2-10-2018  13:11:14,229.25,227.26,227.25,229.23 x 800,229.25 x 800,28071275
2-10-2018  13:11:30,2-10-2018  13:11:30,229.14,227.26,227.25,229.04 x 800,229.25 x 800,28071275
2-10-2018  13:11:46,2-10-2018  13:11:46,229.15,227.26,227.25,229.04 x 800,229.09 x 800,28071275
2-10-2018  13:12:2,2-10-2018  13:12:2,229.2,227.26,227.25,229.04 x 800,229.09 x 800,28071275
2-10-2018  13:12:18,2-10-2018  13:12:18,229.172,227.26,227.25,229.090 x 800,229.090 x 800,28071275
2-10-2018  13:12:34,2-10-2018  13:12:34,229.08,227.26,227.25,229.09 x 800,229.22 x 800,28071275
2-10-2018  13:12:50,2-10-2018  13:12:50,229.05,227.26,227.25,229.09 x 800,229.22 x 800,28071275
2-10-2018  13:13:6,2-10-2018  13:13:6,229.04,227.26,227.25,229.27 x 800,229.22 x 800,28071275
2-10-2018  13:13:22,2-10-2018  13:13:22,229.04,227.26,227.25,229.27 x 800,229.27 x 800,28071275
2-10-2018  13:13:38,2-10-2018  13:13:38,229.0721,227.26,227.25,229.2700 x 800,229.2700 x 800,28071275
2-10-2018  13:13:54,2-10-2018  13:13:54,229.07,227.26,227.25,229.20 x 800,229.27 x 800,28071275
2-10-2018  13:14:10,2-10-2018  13:14:10,229.1339,227.26,227.25,229.20 x 800,229.21 x 800,28071275
2-10-2018  13:14:26,2-10-2018  13:14:26,229.13,227.26,227.25,229.20 x 800,229.21 x 800,28071275
2-10-2018  13:14:42,2-10-2018  13:14:42,229.1,227.26,227.25,229.32 x 800,229.21 x 800,28071275
2-10-2018  13:14:58,2-10-2018  13:14:58,229.1268,227.26,227.25,229.3200 x 800,229.3400 x 800,28071275
2-10-2018  13:15:14,2-10-2018  13:15:14,229.1,227.26,227.25,229.3200 x 800,229.3400 x 800,28071275
2-10-2018  13:15:30,2-10-2018  13:15:30,229.11,227.26,227.25,229.32 x 800,229.34 x 800,28071275
2-10-2018  13:15:46,2-10-2018  13:15:46,229.1,227.26,227.25,229.32 x 800,229.32 x 800,28071275
2-10-2018  13:16:2,2-10-2018  13:16:2,229.12,227.26,227.25,229.32 x 800,229.32 x 800,28071275
2-10-2018  13:16:18,2-10-2018  13:16:18,229.15,227.26,227.25,229.36 x 800,229.32 x 800,28071275
2-10-2018  13:16:34,2-10-2018  13:16:34,229.18,227.26,227.25,229.3600 x 800,229.3600 x 800,28071275
2-10-2018  13:16:50,2-10-2018  13:16:50,229.22,227.26,227.25,229.36 x 800,229.36 x 800,28071275
2-10-2018  13:17:6,2-10-2018  13:17:6,229.26,227.26,227.25,229.32 x 800,229.36 x 800,28071275
2-10-2018  13:17:23,2-10-2018  13:17:23,229.22,227.26,227.25,229.3200 x 800,229.3600 x 800,28071275
2-10-2018  13:17:39,2-10-2018  13:17:39,229.2399,227.26,227.25,229.3200 x 800,229.3100 x 800,28071275
2-10-2018  13:17:55,2-10-2018  13:17:55,229.27,227.26,227.25,229.28 x 800,229.31 x 800,28071275
2-10-2018  13:18:11,2-10-2018  13:18:11,229.24,227.26,227.25,229.28 x 800,229.31 x 800,28071275
2-10-2018  13:18:27,2-10-2018  13:18:27,229.24,227.26,227.25,229.3600 x 800,229.3200 x 800,28071275
2-10-2018  13:18:43,2-10-2018  13:18:43,229.21,227.26,227.25,229.36 x 800,229.32 x 800,28071275
2-10-2018  13:18:59,2-10-2018  13:18:59,229.18,227.26,227.25,229.36 x 800,229.36 x 800,28071275
2-10-2018  13:19:15,2-10-2018  13:19:15,229.19,227.26,227.25,229.36 x 800,229.36 x 800,28071275
2-10-2018  13:19:31,2-10-2018  13:19:31,229.15,227.26,227.25,229.36 x 800,229.36 x 800,28071275
2-10-2018  13:19:47,2-10-2018  13:19:47,229.21,227.26,227.25,229.36 x 800,229.37 x 800,28071275
2-10-2018  13:20:2,2-10-2018  13:20:2,229.2241,227.26,227.25,229.3600 x 1100,229.3700 x 800,28071275
2-10-2018  13:20:18,2-10-2018  13:20:18,229.23,227.26,227.25,229.36 x 1100,229.37 x 800,28071275
2-10-2018  13:20:34,2-10-2018  13:20:34,229.21,227.26,227.25,229.36 x 1100,229.33 x 800,28071275
2-10-2018  13:20:50,2-10-2018  13:20:50,229.185,227.26,227.25,229.32 x 1100,229.33 x 800,28071275
2-10-2018  13:21:6,2-10-2018  13:21:6,229.19,227.26,227.25,229.3200 x 1100,229.3300 x 800,28071275
2-10-2018  13:21:22,2-10-2018  13:21:22,229.23,227.26,227.25,229.32 x 1100,229.32 x 800,28071275
2-10-2018  13:21:37,2-10-2018  13:21:37,229.25,227.26,227.25,229.32 x 1100,229.32 x 800,28071275
2-10-2018  13:21:53,2-10-2018  13:21:53,229.3,227.26,227.25,229.30 x 1100,229.32 x 800,28071275
2-10-2018  13:22:9,2-10-2018  13:22:9,229.2801,227.26,227.25,229.3000 x 1100,229.3300 x 800,28071275
2-10-2018  13:22:25,2-10-2018  13:22:25,229.28,227.26,227.25,229.21 x 1100,229.33 x 800,28071275
2-10-2018  13:22:41,2-10-2018  13:22:41,229.2783,227.26,227.25,229.2100 x 1100,229.3300 x 800,28071275
2-10-2018  13:22:57,2-10-2018  13:22:57,229.28,227.26,227.25,229.21 x 1100,229.26 x 800,28071275
2-10-2018  13:23:13,2-10-2018  13:23:13,229.2468,227.26,227.25,229.2300 x 1100,229.2600 x 800,28071275
2-10-2018  13:23:28,2-10-2018  13:23:28,229.2635,227.26,227.25,229.2300 x 1100,229.2600 x 800,28071275
2-10-2018  13:23:44,2-10-2018  13:23:44,229.29,227.26,227.25,229.23 x 1100,229.29 x 800,28071275
2-10-2018  13:24:0,2-10-2018  13:24:0,229.3098,227.26,227.25,229.2700 x 1100,229.2900 x 800,28071275
2-10-2018  13:24:16,2-10-2018  13:24:16,229.32,227.26,227.25,229.27 x 1100,229.29 x 800,28071275
2-10-2018  13:24:31,2-10-2018  13:24:31,229.29,227.26,227.25,229.2700 x 1100,229.2500 x 800,28071275
2-10-2018  13:24:47,2-10-2018  13:24:47,229.31,227.26,227.25,229.2700 x 1100,229.2500 x 800,28071275
2-10-2018  13:25:3,2-10-2018  13:25:3,229.29,227.26,227.25,229.23 x 1100,229.25 x 800,28071275
2-10-2018  13:25:19,2-10-2018  13:25:19,229.26,227.26,227.25,229.23 x 1100,229.25 x 800,28071275
2-10-2018  13:25:35,2-10-2018  13:25:35,229.26,227.26,227.25,229.27 x 1100,229.25 x 800,28071275
2-10-2018  13:25:51,2-10-2018  13:25:51,229.3,227.26,227.25,229.27 x 1100,229.25 x 800,28071275
2-10-2018  13:26:7,2-10-2018  13:26:7,229.3158,227.26,227.25,229.2700 x 1100,229.2500 x 800,28071275
2-10-2018  13:26:23,2-10-2018  13:26:23,229.42,227.26,227.25,229.25 x 800,229.25 x 800,28071275
2-10-2018  13:26:39,2-10-2018  13:26:39,229.41,227.26,227.25,229.25 x 800,229.25 x 800,28071275
2-10-2018  13:26:55,2-10-2018  13:26:55,229.38,227.26,227.25,229.25 x 800,229.15 x 800,28071275
2-10-2018  13:27:11,2-10-2018  13:27:11,229.37,227.26,227.25,229.21 x 800,229.15 x 800,28071275
2-10-2018  13:27:27,2-10-2018  13:27:27,229.36,227.26,227.25,229.21 x 800,229.15 x 800,28071275
2-10-2018  13:27:43,2-10-2018  13:27:43,229.3365,227.26,227.25,229.2100 x 800,229.0600 x 800,28071275
2-10-2018  13:27:59,2-10-2018  13:27:59,229.34,227.26,227.25,229.040 x 1400,229.060 x 800,28071275
2-10-2018  13:28:15,2-10-2018  13:28:15,229.37,227.26,227.25,229.04 x 1400,229.06 x 800,28071275
2-10-2018  13:28:31,2-10-2018  13:28:31,229.39,227.26,227.25,229.04 x 1400,229.05 x 800,28071275
2-10-2018  13:28:47,2-10-2018  13:28:47,229.39,227.26,227.25,229.06 x 1400,229.05 x 800,28071275
2-10-2018  13:29:3,2-10-2018  13:29:3,229.405,227.26,227.25,229.060 x 1400,229.050 x 800,28071275
2-10-2018  13:29:19,2-10-2018  13:29:19,229.4145,227.26,227.25,229.0600 x 1400,229.1200 x 800,28071275
2-10-2018  13:29:35,2-10-2018  13:29:35,229.46,227.26,227.25,229.1300 x 1400,229.1200 x 800,28071275
2-10-2018  13:29:51,2-10-2018  13:29:51,229.52,227.26,227.25,229.1300 x 1400,229.1200 x 800,28071275
2-10-2018  13:30:7,2-10-2018  13:30:7,229.52,227.26,227.25,229.13 x 1400,229.16 x 800,28071275
2-10-2018  13:30:23,2-10-2018  13:30:23,229.5865,227.26,227.25,229.0800 x 1400,229.1600 x 800,28071275
2-10-2018  13:30:39,2-10-2018  13:30:39,229.54,227.26,227.25,229.08 x 1400,229.10 x 800,28071275
2-10-2018  13:30:55,2-10-2018  13:30:55,229.57,227.26,227.25,229.0800 x 1400,229.1000 x 800,28071275
2-10-2018  13:31:11,2-10-2018  13:31:11,229.55,227.26,227.25,229.09 x 1400,229.10 x 800,28071275
2-10-2018  13:31:27,2-10-2018  13:31:27,229.545,227.26,227.25,229.090 x 1400,229.100 x 800,28071275
2-10-2018  13:31:43,2-10-2018  13:31:43,229.51,227.26,227.25,229.21 x 1400,229.18 x 800,28071275
2-10-2018  13:31:59,2-10-2018  13:31:59,229.52,227.26,227.25,229.21 x 1400,229.18 x 800,28071275
2-10-2018  13:32:14,2-10-2018  13:32:14,229.51,227.26,227.25,229.21 x 1400,229.18 x 800,28071275
2-10-2018  13:32:31,2-10-2018  13:32:31,229.47,227.26,227.25,229.21 x 1400,229.27 x 800,28071275
2-10-2018  13:32:46,2-10-2018  13:32:46,229.48,227.26,227.25,229.22 x 1400,229.27 x 800,28071275
2-10-2018  13:33:3,2-10-2018  13:33:3,229.4855,227.26,227.25,229.22 x 1400,229.25 x 800,28071275
2-10-2018  13:33:18,2-10-2018  13:33:18,229.505,227.26,227.25,229.2200 x 1400,229.2500 x 800,28071275
2-10-2018  13:33:34,2-10-2018  13:33:34,229.4555,227.26,227.25,229.2300 x 1400,229.2500 x 800,28071275
2-10-2018  13:33:50,2-10-2018  13:33:50,229.35,227.26,227.25,229.23 x 1400,229.20 x 800,28071275
2-10-2018  13:34:6,2-10-2018  13:34:6,229.44,227.26,227.25,229.23 x 1400,229.20 x 800,28071275
2-10-2018  13:34:22,2-10-2018  13:34:22,229.42,227.26,227.25,229.17 x 1400,229.20 x 800,28071275
2-10-2018  13:34:38,2-10-2018  13:34:38,229.37,227.26,227.25,229.17 x 1400,229.20 x 800,28071275
2-10-2018  13:34:54,2-10-2018  13:34:54,229.43,227.26,227.25,229.17 x 1400,229.19 x 800,28071275
2-10-2018  13:35:10,2-10-2018  13:35:10,229.4,227.26,227.25,229.21 x 900,229.19 x 800,28071275
2-10-2018  13:35:26,2-10-2018  13:35:26,229.44,227.26,227.25,229.21 x 900,229.19 x 800,28071275
2-10-2018  13:35:42,2-10-2018  13:35:42,229.44,227.26,227.25,229.21 x 900,229.21 x 800,28071275
2-10-2018  13:35:57,2-10-2018  13:35:57,229.45,227.26,227.25,229.20 x 900,229.21 x 800,28071275
2-10-2018  13:36:13,2-10-2018  13:36:13,229.49,227.26,227.25,229.20 x 900,229.21 x 800,28071275
2-10-2018  13:36:30,2-10-2018  13:36:30,229.49,227.26,227.25,229.200 x 900,229.230 x 1400,28071275
2-10-2018  13:36:46,2-10-2018  13:36:46,229.48,227.26,227.25,229.2100 x 900,229.2300 x 1400,28071275
2-10-2018  13:37:2,2-10-2018  13:37:2,229.4899,227.26,227.25,229.2100 x 900,229.2300 x 1400,28071275
2-10-2018  13:37:17,2-10-2018  13:37:17,229.53,227.26,227.25,229.21 x 900,229.30 x 1400,28071275
2-10-2018  13:37:33,2-10-2018  13:37:33,229.5431,227.26,227.25,229.2700 x 900,229.3000 x 1400,28071275
2-10-2018  13:37:49,2-10-2018  13:37:49,229.5399,227.26,227.25,229.27 x 900,229.30 x 1400,28071275
2-10-2018  13:38:5,2-10-2018  13:38:5,229.53900000000002,227.26,227.25,229.270 x 900,229.280 x 1400,28071275
2-10-2018  13:38:21,2-10-2018  13:38:21,229.59,227.26,227.25,229.26 x 900,229.28 x 1400,28071275
2-10-2018  13:38:37,2-10-2018  13:38:37,229.63,227.26,227.25,229.26 x 900,229.28 x 1400,28071275
2-10-2018  13:38:53,2-10-2018  13:38:53,229.62,227.26,227.25,229.320 x 900,229.290 x 1400,28071275
2-10-2018  13:39:9,2-10-2018  13:39:9,229.6668,227.26,227.25,229.3200 x 900,229.2900 x 1400,28071275
2-10-2018  13:39:25,2-10-2018  13:39:25,229.69,227.26,227.25,229.3200 x 900,229.2900 x 1400,28071275
2-10-2018  13:39:41,2-10-2018  13:39:41,229.6704,227.26,227.25,229.2600 x 900,229.3000 x 1400,28071275
2-10-2018  13:39:57,2-10-2018  13:39:57,229.64,227.26,227.25,229.26 x 900,229.30 x 1400,28071275
2-10-2018  13:40:13,2-10-2018  13:40:13,229.676,227.26,227.25,229.260 x 900,229.300 x 1400,28071275
2-10-2018  13:40:29,2-10-2018  13:40:29,229.7,227.26,227.25,229.26 x 900,229.27 x 1400,28071275
2-10-2018  13:40:45,2-10-2018  13:40:45,229.709,227.26,227.25,229.2600 x 900,229.2700 x 1400,28071275
2-10-2018  13:41:1,2-10-2018  13:41:1,229.7,227.26,227.25,229.2600 x 900,229.2700 x 1400,28071275
2-10-2018  13:41:17,2-10-2018  13:41:17,229.7404,227.26,227.25,229.3400 x 900,229.3300 x 1000,28071275
2-10-2018  13:41:33,2-10-2018  13:41:33,229.7,227.26,227.25,229.34 x 900,229.33 x 1000,28071275
2-10-2018  13:41:49,2-10-2018  13:41:49,229.7061,227.26,227.25,229.3400 x 900,229.3300 x 1000,28071275
2-10-2018  13:42:5,2-10-2018  13:42:5,229.78,227.26,227.25,229.36 x 900,229.38 x 1000,28071275
2-10-2018  13:42:21,2-10-2018  13:42:21,229.78,227.26,227.25,229.36 x 900,229.38 x 1000,28071275
2-10-2018  13:42:37,2-10-2018  13:42:37,229.785,227.26,227.25,229.360 x 900,229.380 x 1000,28071275
2-10-2018  13:42:53,2-10-2018  13:42:53,229.81,227.26,227.25,229.33 x 900,229.38 x 1000,28071275
2-10-2018  13:43:8,2-10-2018  13:43:8,229.81,227.26,227.25,229.3300 x 900,229.3300 x 1000,28071275
2-10-2018  13:43:24,2-10-2018  13:43:24,229.7951,227.26,227.25,229.3300 x 900,229.3300 x 1000,28071275
2-10-2018  13:43:40,2-10-2018  13:43:40,229.82,227.26,227.25,229.40 x 900,229.41 x 1000,28071275
2-10-2018  13:43:56,2-10-2018  13:43:56,229.81,227.26,227.25,229.40 x 900,229.41 x 1000,28071275
2-10-2018  13:44:12,2-10-2018  13:44:12,229.8155,227.26,227.25,229.4000 x 900,229.4100 x 1000,28071275
