,time,Main Price,Prev Close,Open,Bid,Ask,Volume
233,27-9-2018  12:30:19,170.5609,166.95,167.55,170.4800 x 1300,170.4600 x 1100,26350440
234,27-9-2018  12:30:48,170.5391,166.95,167.55,170.48 x 1300,170.49 x 1100,26350440
235,27-9-2018  12:31:17,170.7,166.95,167.55,170.48 x 1300,170.49 x 1100,26350440
236,27-9-2018  12:31:45,170.73,166.95,167.55,170.48 x 1300,170.49 x 1100,26350440
237,27-9-2018  12:32:14,170.69,166.95,167.55,170.44 x 1300,170.47 x 1100,26350440
238,27-9-2018  12:32:44,170.72,166.95,167.55,170.42 x 1300,170.47 x 1100,26350440
239,27-9-2018  12:33:12,170.59,166.95,167.55,170.420 x 1300,170.380 x 1100,26350440
240,27-9-2018  12:33:41,170.73,166.95,167.55,170.39 x 1300,170.33 x 1100,26350440
241,27-9-2018  12:34:10,170.64,166.95,167.55,170.360 x 1300,170.330 x 1100,26350440
242,27-9-2018  12:34:38,170.64,166.95,167.55,170.36 x 1300,170.38 x 1100,26350440
243,27-9-2018  12:35:7,170.57,166.95,167.55,170.34 x 1300,170.38 x 1100,26350440
244,27-9-2018  12:35:35,170.63,166.95,167.55,170.34 x 1300,170.35 x 1100,26350440
245,27-9-2018  12:36:4,170.68,166.95,167.55,170.37 x 1300,170.44 x 1400,26350440
246,27-9-2018  12:36:32,170.6487,166.95,167.55,170.3700 x 1300,170.4400 x 1400,26350440
247,27-9-2018  12:37:1,170.7,166.95,167.55,170.46 x 1300,170.48 x 1400,26350440
248,27-9-2018  12:37:30,170.77,166.95,167.55,170.49 x 1300,170.48 x 1400,26350440
249,27-9-2018  12:37:58,170.74,166.95,167.55,170.49 x 1300,170.48 x 1400,26350440
250,27-9-2018  12:38:27,170.87,166.95,167.55,170.45 x 1300,170.48 x 1400,26350440
251,27-9-2018  12:38:55,170.9037,166.95,167.55,170.4500 x 1300,170.4700 x 1400,26350440
252,27-9-2018  12:39:24,170.9723,166.95,167.55,170.4500 x 1300,170.4200 x 1400,26350440
253,27-9-2018  12:39:53,170.9,166.95,167.55,170.37 x 1300,170.42 x 1400,26350440
254,27-9-2018  12:40:22,170.9437,166.95,167.55,170.3700 x 1300,170.3900 x 1400,26350440
255,27-9-2018  12:40:51,171.04,166.95,167.55,170.470 x 1300,170.390 x 1400,26350440
256,27-9-2018  12:41:20,171,166.95,167.55,170.47 x 1300,170.48 x 1400,26350440
257,27-9-2018  12:41:48,171.01,166.95,167.55,170.48 x 1300,170.49 x 1000,26350440
258,27-9-2018  12:42:16,171.06,166.95,167.55,170.47 x 1300,170.49 x 1000,26350440
259,27-9-2018  12:42:45,171.12,166.95,167.55,170.47 x 1300,170.49 x 1100,26350440
260,27-9-2018  12:43:14,171.09,166.95,167.55,170.54 x 1300,170.49 x 1100,26350440
261,27-9-2018  12:43:43,171.04,166.95,167.55,170.59 x 1300,170.60 x 1100,26350440
262,27-9-2018  12:44:11,171.08,166.95,167.55,170.59 x 1300,170.65 x 1100,26350440
263,27-9-2018  12:44:40,171.18,166.95,167.55,170.60 x 1300,170.65 x 1100,26350440
264,27-9-2018  12:45:8,171.34,166.95,167.55,170.60 x 1300,170.55 x 1100,26350440
