time,Main Price
2019-02-04 15:00:00,168.796725
2019-02-04 15:05:00,168.6475
2019-02-04 15:10:00,168.5125
2019-02-04 15:15:00,168.54250000000005
2019-02-04 15:20:00,168.65375
2019-02-04 15:25:00,168.715
2019-02-04 15:30:00,168.79500000000004
2019-02-04 15:35:00,168.71999999999997
2019-02-04 15:40:00,168.65499999999997
2019-02-04 15:45:00,168.7775
2019-02-04 15:50:00,168.9075
2019-02-04 15:55:00,168.96654999999996
2019-02-04 16:00:00,169.09
2019-02-05 09:35:00,169.8075
2019-02-05 09:40:00,170.21575
2019-02-05 09:45:00,170.2235
2019-02-05 09:50:00,170.67705
2019-02-05 09:55:00,170.298
2019-02-05 10:00:00,170.031425
2019-02-05 10:05:00,170.03217500000005
2019-02-05 10:10:00,170.01
2019-02-05 10:15:00,170.434075
2019-02-05 10:20:00,171.122475
2019-02-05 10:25:00,171.2253
2019-02-05 10:30:00,171.2
2019-02-05 10:35:00,171.18375
2019-02-05 10:40:00,171.045175
2019-02-05 10:45:00,171.4525
2019-02-05 10:50:00,171.594675
2019-02-05 10:55:00,171.256775
2019-02-05 11:00:00,171.1425
2019-02-05 11:05:00,171.195825
2019-02-05 11:10:00,171.037475
2019-02-05 11:15:00,170.785
2019-02-05 11:20:00,170.8049
2019-02-05 11:25:00,170.89890000000003
2019-02-05 11:30:00,171.132475
2019-02-05 11:35:00,171.10089999999997
2019-02-05 11:40:00,171.16750000000005
2019-02-05 11:45:00,171.281475
2019-02-05 11:50:00,170.85250000000005
2019-02-05 11:55:00,170.695
2019-02-05 12:00:00,170.7573
2019-02-05 12:05:00,170.83124999999995
2019-02-05 12:10:00,170.828125
2019-02-05 12:15:00,170.60750000000004
2019-02-05 12:20:00,170.453275
2019-02-05 12:25:00,170.1
2019-02-05 12:30:00,170.11377499999998
2019-02-05 12:35:00,170.07
2019-02-05 12:40:00,170.02355
2019-02-05 12:45:00,170.1825
2019-02-05 12:50:00,170.03415
2019-02-05 12:55:00,169.8275
2019-02-05 13:00:00,169.7685
2019-02-05 13:05:00,169.93984999999995
2019-02-05 13:10:00,170.013125
2019-02-05 13:15:00,170.1825
2019-02-05 13:20:00,170.1175
2019-02-05 13:25:00,170.21250000000003
2019-02-05 13:30:00,170.224125
2019-02-05 13:35:00,170.1925
2019-02-05 13:40:00,170.15975
2019-02-05 13:45:00,170.21235
2019-02-05 13:55:00,170.320025
2019-02-05 14:00:00,170.37665
2019-02-05 14:05:00,170.565
2019-02-05 14:10:00,170.83249999999995
2019-02-05 14:15:00,170.9975
2019-02-05 14:20:00,170.88487500000005
2019-02-05 14:25:00,170.83710000000005
2019-02-05 14:30:00,170.643775
2019-02-05 14:35:00,170.6175
2019-02-05 14:40:00,170.692475
2019-02-05 14:50:00,170.9025
2019-02-05 14:55:00,171.034175
2019-02-05 15:00:00,171.105
2019-02-05 15:05:00,171.127025
2019-02-05 15:10:00,171.195
2019-02-05 15:15:00,171.16555
2019-02-05 15:20:00,171.199475
2019-02-05 15:25:00,171.36749999999995
2019-02-05 15:30:00,171.39010000000005
2019-02-05 15:35:00,171.3842
2019-02-05 15:40:00,171.31
2019-02-05 15:45:00,171.12750000000003
2019-02-05 15:50:00,170.95875
2019-02-05 15:55:00,171.034875
2019-02-05 16:00:00,171.06
2019-02-06 09:35:00,171.22500000000005
2019-02-06 09:40:00,171.08
2019-02-06 09:45:00,171.21
2019-02-06 09:50:00,171.83499999999995
2019-02-06 09:55:00,172.1849
2019-02-06 10:00:00,171.79
2019-02-06 10:05:00,171.6625
2019-02-06 10:10:00,171.27100000000004
2019-02-06 10:15:00,170.389375
2019-02-06 10:20:00,169.9462
2019-02-06 10:25:00,169.90200000000004
2019-02-06 10:30:00,169.842375
2019-02-06 10:35:00,169.91750000000005
2019-02-06 10:40:00,170.04005
2019-02-06 10:45:00,170.37382499999995
2019-02-06 10:50:00,170.4075
2019-02-06 10:55:00,170.3425
2019-02-06 11:00:00,170.36
2019-02-06 11:05:00,170.275
2019-02-06 11:10:00,170.251125
2019-02-06 11:15:00,170.24875000000003
2019-02-06 11:20:00,170.335
2019-02-06 11:25:00,170.46500000000003
2019-02-06 11:30:00,170.280125
2019-02-06 11:35:00,170.3425
2019-02-06 11:40:00,170.245
2019-02-06 11:45:00,170.25172500000005
2019-02-06 11:50:00,170.2529
2019-02-06 11:55:00,170.155
2019-02-06 12:00:00,169.9675
2019-02-06 12:05:00,169.875
2019-02-06 12:10:00,169.675
2019-02-06 12:15:00,169.551
2019-02-06 12:20:00,169.53249999999997
2019-02-06 12:25:00,169.399375
2019-02-06 12:30:00,169.53575
2019-02-06 12:35:00,169.755
2019-02-06 12:40:00,170.01999999999995
2019-02-06 12:45:00,170.06
2019-02-06 12:50:00,169.828575
2019-02-06 12:55:00,169.72247500000003
2019-02-06 13:00:00,169.70855
2019-02-06 13:05:00,169.84
2019-02-06 13:10:00,169.9241
2019-02-06 13:15:00,170.0325
2019-02-06 13:20:00,170.21275
2019-02-06 13:25:00,170.259525
2019-02-06 13:30:00,170.24
2019-02-06 13:35:00,170.4525
2019-02-06 13:45:00,170.45555000000004
2019-02-06 13:50:00,170.488225
2019-02-06 13:55:00,170.2875
2019-02-06 14:00:00,170.025
2019-02-06 14:05:00,169.894925
2019-02-06 14:10:00,169.82245
2019-02-06 14:15:00,169.81
2019-02-06 14:20:00,169.901675
2019-02-06 14:25:00,169.94275
2019-02-06 14:30:00,170.037075
2019-02-06 14:35:00,169.980275
2019-02-06 14:40:00,169.8788
2019-02-06 14:45:00,170.0175
2019-02-06 14:50:00,170.135
2019-02-06 14:55:00,170.0925
2019-02-06 15:00:00,170.30124999999995
2019-02-06 15:05:00,170.31849999999997
2019-02-06 15:10:00,170.445
2019-02-06 15:15:00,170.544175
2019-02-06 15:20:00,170.541875
2019-02-06 15:25:00,170.46499999999997
2019-02-06 15:30:00,170.4375
2019-02-06 15:35:00,170.4025
2019-02-06 15:40:00,170.50750000000005
2019-02-06 15:45:00,170.5609
2019-02-06 15:50:00,170.58
2019-02-06 15:55:00,170.6775
2019-02-06 16:00:00,170.55
2019-02-07 09:35:00,167.6525
2019-02-07 09:40:00,167.74435
2019-02-07 09:45:00,167.825
2019-02-07 09:50:00,167.96
2019-02-07 09:55:00,167.8875
2019-02-07 10:00:00,168.4575
2019-02-07 10:05:00,168.55375
2019-02-07 10:10:00,168.53750000000005
2019-02-07 10:15:00,168.628175
2019-02-07 10:20:00,168.51
2019-02-07 10:25:00,168.61
2019-02-07 10:30:00,168.905
2019-02-07 10:35:00,169.00125
2019-02-07 10:40:00,168.7625
2019-02-07 10:45:00,168.4667
2019-02-07 10:50:00,168.26
2019-02-07 10:55:00,168.0125
2019-02-07 11:00:00,167.91750000000005
2019-02-07 11:05:00,167.87625
2019-02-07 11:10:00,167.875
2019-02-07 11:15:00,167.7855
2019-02-07 11:20:00,167.625
2019-02-07 11:25:00,167.4925
2019-02-07 11:30:00,167.226
2019-02-07 11:35:00,166.51125000000005
2019-02-07 11:40:00,166.158525
2019-02-07 11:45:00,166.49519999999995
2019-02-07 11:50:00,166.41175
2019-02-07 11:55:00,166.312525
2019-02-07 12:00:00,166.1686
2019-02-07 12:05:00,165.7621
2019-02-07 12:10:00,165.708475
2019-02-07 12:15:00,165.723075
2019-02-07 12:20:00,165.89335
2019-02-07 12:25:00,166.243875
2019-02-07 12:30:00,166.23505
2019-02-07 12:35:00,166.2425
2019-02-07 12:40:00,166.222625
2019-02-07 12:45:00,165.96185000000003
2019-02-07 12:50:00,165.82500000000005
2019-02-07 12:55:00,165.73747500000005
2019-02-07 13:00:00,165.6875
2019-02-07 13:05:00,166.035
2019-02-07 13:10:00,166.487525
2019-02-07 13:15:00,166.45530000000005
2019-02-07 13:20:00,166.30249999999995
2019-02-07 13:25:00,166.0625
2019-02-07 13:30:00,166.02162500000003
2019-02-07 13:35:00,166.33249999999995
2019-02-07 13:40:00,166.36435
2019-02-07 13:50:00,166.2246
2019-02-07 13:55:00,166.115025
2019-02-07 14:00:00,166.28605
2019-02-07 14:05:00,166.032525
2019-02-07 14:10:00,165.9125
2019-02-07 14:15:00,165.665
2019-02-07 14:20:00,165.438625
2019-02-07 14:25:00,165.5051
2019-02-07 14:30:00,165.67905000000005
2019-02-07 14:35:00,166.026225
2019-02-07 14:40:00,166.14974999999995
2019-02-07 14:45:00,166.09035
2019-02-07 14:50:00,166.08249999999995
2019-02-07 14:55:00,165.954925
2019-02-07 15:00:00,165.66750000000005
2019-02-07 15:05:00,165.58249999999995
2019-02-07 15:10:00,165.60784999999996
2019-02-07 15:15:00,165.73624999999996
2019-02-07 15:20:00,165.848075
2019-02-07 15:25:00,165.69750000000005
2019-02-07 15:30:00,165.67000000000004
2019-02-07 15:35:00,165.729975
2019-02-07 15:40:00,165.67
2019-02-07 15:45:00,165.925
2019-02-07 15:50:00,165.95
2019-02-07 15:55:00,165.9259
2019-02-07 16:00:00,166.1653
2019-02-08 09:35:00,165.146075
2019-02-08 09:40:00,165.5675
2019-02-08 09:45:00,164.959375
2019-02-08 09:50:00,164.76749999999996
2019-02-08 09:55:00,164.98875
2019-02-08 10:00:00,165.080125
2019-02-08 10:05:00,164.8825
2019-02-08 10:10:00,165.2575
2019-02-08 10:15:00,165.167
2019-02-08 10:20:00,164.90375
2019-02-08 10:25:00,164.52750000000003
2019-02-08 10:30:00,164.5975
2019-02-08 10:35:00,164.80695
2019-02-08 10:40:00,165.1281
2019-02-08 10:45:00,165.21250000000003
2019-02-08 10:50:00,165.18
2019-02-08 10:55:00,165.26575
2019-02-08 11:00:00,165.216075
