time,Main Price
2019-01-30 14:45:00,1085.02
2019-01-30 14:50:00,1086.04
2019-01-30 14:55:00,1087.72
2019-01-30 15:00:00,1090.4
2019-01-30 15:05:00,1089.5
2019-01-30 15:10:00,1088.45
2019-01-30 15:15:00,1087.76
2019-01-30 15:20:00,1087.47
2019-01-30 15:25:00,1087.39
2019-01-30 15:30:00,1085.9351
2019-01-30 15:35:00,1086.51
2019-01-30 15:40:00,1087.0
2019-01-30 15:45:00,1086.8
2019-01-30 15:50:00,1086.0601
2019-01-30 15:55:00,1088.11
2019-01-31 09:35:00,1103.0
2019-01-31 09:40:00,1096.84
2019-01-31 09:45:00,1100.0464
2019-01-31 09:50:00,1100.3139999999999
2019-01-31 09:55:00,1102.7574
2019-01-31 10:00:00,1106.73
2019-01-31 10:05:00,1106.5
2019-01-31 10:10:00,1108.39
2019-01-31 10:15:00,1109.911
2019-01-31 10:20:00,1112.0
2019-01-31 10:25:00,1114.4399
2019-01-31 10:30:00,1113.96
2019-01-31 10:35:00,1112.33
2019-01-31 10:40:00,1111.54
2019-01-31 10:45:00,1111.4489999999996
2019-01-31 10:50:00,1113.54
2019-01-31 10:55:00,1111.995
2019-01-31 11:00:00,1110.8
2019-01-31 11:05:00,1112.84
2019-01-31 11:10:00,1113.39
2019-01-31 11:15:00,1111.87
2019-01-31 11:20:00,1111.9301
2019-01-31 11:25:00,1111.95
2019-01-31 11:30:00,1113.0
2019-01-31 11:35:00,1112.41
2019-01-31 11:40:00,1112.35
2019-01-31 11:45:00,1113.5601
2019-01-31 11:50:00,1113.84
2019-01-31 11:55:00,1114.655
2019-01-31 12:00:00,1115.54
2019-01-31 12:05:00,1115.1801
2019-01-31 12:10:00,1114.36
2019-01-31 12:15:00,1114.9
2019-01-31 12:20:00,1113.8
2019-01-31 12:25:00,1114.12
2019-01-31 12:30:00,1114.1801
2019-01-31 12:35:00,1113.45
2019-01-31 12:40:00,1113.72
2019-01-31 12:45:00,1113.49
2019-01-31 12:50:00,1110.46
2019-01-31 12:55:00,1111.0
2019-01-31 13:00:00,1111.0
2019-01-31 13:05:00,1111.8199
2019-01-31 13:10:00,1112.99
2019-01-31 13:15:00,1113.6851
2019-01-31 13:20:00,1113.7
2019-01-31 13:25:00,1112.72
2019-01-31 13:30:00,1112.01
2019-01-31 13:35:00,1111.21
2019-01-31 13:40:00,1110.11
2019-01-31 13:45:00,1110.41
2019-01-31 13:50:00,1110.9399
2019-01-31 13:55:00,1111.105
2019-01-31 14:00:00,1112.1
2019-01-31 14:10:00,1115.15
2019-01-31 14:15:00,1114.725
2019-01-31 14:20:00,1115.355
2019-01-31 14:25:00,1115.22
2019-01-31 14:30:00,1115.16
2019-01-31 14:35:00,1114.96
2019-01-31 14:40:00,1114.76
2019-01-31 14:45:00,1115.14
2019-01-31 14:50:00,1114.9
2019-01-31 14:55:00,1114.86
2019-01-31 15:00:00,1115.62
2019-01-31 15:05:00,1115.61
2019-01-31 15:10:00,1113.395
2019-01-31 15:15:00,1113.23
2019-01-31 15:20:00,1112.54
2019-01-31 15:25:00,1113.13
2019-01-31 15:30:00,1113.6
2019-01-31 15:35:00,1113.96
2019-01-31 15:40:00,1115.87
2019-01-31 15:45:00,1115.7
2019-01-31 15:50:00,1114.6899
2019-01-31 15:55:00,1114.5699
2019-01-31 16:00:00,1116.2
2019-02-01 09:35:00,1113.1
2019-02-01 09:40:00,1114.0
2019-02-01 09:45:00,1115.87
2019-02-01 09:50:00,1124.27
2019-02-01 09:55:00,1114.85
2019-02-01 10:00:00,1115.0
2019-02-01 10:05:00,1114.75
2019-02-01 10:10:00,1118.0699
2019-02-01 10:15:00,1118.9086
2019-02-01 10:20:00,1120.1556
2019-02-01 10:25:00,1121.5
2019-02-01 10:30:00,1122.11
2019-02-01 10:35:00,1120.74
2019-02-01 10:40:00,1119.42
2019-02-01 10:45:00,1120.75
2019-02-01 10:50:00,1118.78
2019-02-01 10:55:00,1119.33
2019-02-01 11:00:00,1115.97
2019-02-01 11:05:00,1115.0
2019-02-01 11:10:00,1117.26
2019-02-01 11:15:00,1118.364
2019-02-01 11:20:00,1116.545
2019-02-01 11:25:00,1115.775
2019-02-01 11:35:00,1115.11
2019-02-01 11:40:00,1116.1949
2019-02-01 11:45:00,1117.035
2019-02-01 11:50:00,1118.345
2019-02-01 11:55:00,1118.8
2019-02-01 12:00:00,1118.25
2019-02-01 12:05:00,1118.29
2019-02-01 12:10:00,1117.8199
2019-02-01 12:15:00,1117.95
2019-02-01 12:20:00,1117.28
2019-02-01 12:25:00,1116.26
2019-02-01 12:30:00,1113.85
2019-02-01 12:35:00,1114.34
2019-02-01 12:40:00,1113.64
2019-02-01 12:45:00,1112.09
2019-02-01 12:50:00,1113.7809
2019-02-01 12:55:00,1113.79
2019-02-01 13:00:00,1114.48
2019-02-01 13:05:00,1114.86
2019-02-01 13:10:00,1115.1899
2019-02-01 13:15:00,1115.21
2019-02-01 13:20:00,1113.85
2019-02-01 13:25:00,1113.02
2019-02-01 13:30:00,1111.8157
2019-02-01 13:35:00,1112.0
2019-02-01 13:40:00,1113.5
2019-02-01 13:45:00,1113.77
2019-02-01 13:50:00,1111.5
